Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 07/02  09:00:00,242489416.8503242 ,241513109.440232 ,240118638.74738407 ,257017944.33958513 ,255882825.0097279 ,254266946.04229742 ,245686263.4904968 ,244697631.26020694 ,243288818.89398026 ,278283096.8285386 ,277017752.32444745 ,275209863.4638222 ,262747617.80293998 ,261564295.63416618 ,259872651.78810054 ,311365720.5831872 ,310045560.3498727 ,308154622.47866005 ,300229623.42783135 ,298925341.5004116 ,297062115.8149863 ,334559490.40371734 ,333212518.77284443 ,331288900.0572565 ,331278622.9575327 ,329965980.47761714 ,328090466.9157633 ,347035243.61063474 ,345717974.71682787 ,343835915.19451565 ,317417126.4698125 ,316089350.55648834 ,314192242.6531017 ,278511838.06179076 ,277253947.9278332 ,275456612.54096156 ,324538397.89952004 ,323194594.9206064 ,321274651.58156717 ,380786159.31364113 ,379335803.9864276 ,377263567.20801264 ,425840221.85310555 ,424395449.46877116 ,422331163.274636 ,270702407.073044 ,269265346.57132214 ,267225503.75769824 
 07/02  10:00:00,222869702.49040246 ,221851195.32155922 ,220399034.21842593 ,264739059.22353584 ,263513727.54076567 ,261762955.74765024 ,226422149.63083115 ,225369286.9323196 ,223865177.2660843 ,295930295.37276626 ,294641585.48019105 ,292800356.6567965 ,264445050.90401807 ,263219056.20600018 ,261468187.50473848 ,291141521.0746768 ,289843213.4371621 ,287987274.5894125 ,275132869.33148974 ,273844533.64247745 ,272002379.92819566 ,328207950.9865937 ,326879325.4138574 ,324980676.2508518 ,329073091.0021682 ,327751807.638139 ,325863941.6765467 ,343993786.70310545 ,342668329.2055005 ,340775879.0805449 ,315441496.4807211 ,314107891.0070832 ,312202464.4706465 ,287831678.69107294 ,286557792.8831547 ,284737610.11985344 ,318349086.9301832 ,316999414.6627439 ,315071077.70696187 ,391369112.34203744 ,389903841.1708483 ,387810279.0853091 ,419323111.67784965 ,417849411.9247143 ,415743547.940076 ,254899778.9721625 ,253388826.33682847 ,251229220.87172773 
 07/02  11:00:00,229959973.5549311 ,228764077.2891783 ,227060484.48964557 ,302902769.97128904 ,301680203.64901906 ,299933393.7468709 ,245242025.431598 ,244028614.01597825 ,242294802.77968782 ,334136567.04230297 ,332843889.61575663 ,330997015.19737864 ,289280395.9461028 ,288059850.08696204 ,286316359.46705806 ,303161521.6099152 ,301734476.86200243 ,299701550.41739887 ,292999908.91339207 ,291635116.82389206 ,289698535.07016397 ,359943440.624168 ,358501583.5705006 ,356454533.61878926 ,359455482.743033 ,358135462.14907956 ,356249405.39059365 ,376646753.5352828 ,375319814.3506759 ,373423990.2072779 ,345061634.91902554 ,343727256.74310344 ,341820732.9238753 ,320975576.354011 ,319702204.8992616 ,317882769.11798966 ,351319303.05481756 ,349967367.25709033 ,348035800.1965229 ,435527584.91050655 ,434058477.13975215 ,431959430.1804756 ,445674632.7318102 ,444143953.9426191 ,441959501.0870993 ,276757089.1663604 ,275254034.9366763 ,273105804.56080574 
 07/02  12:00:00,233179571.1140814 ,231994658.00413644 ,230299406.20826027 ,321948017.2862871 ,320719418.8715126 ,318963987.56320834 ,261363534.5941196 ,260157067.52393287 ,258433193.74888486 ,352562519.54155457 ,351262713.51683724 ,349405663.1201367 ,297072465.14799565 ,295849388.3651868 ,294102421.5163544 ,303922810.86442024 ,302505638.59301084 ,300489714.87401897 ,300922639.25423646 ,299509553.70923126 ,297492959.2159483 ,368631489.11537874 ,367216476.8242795 ,365192336.25322837 ,364853984.60794103 ,363534595.66777885 ,361649447.66266525 ,398897240.5693727 ,397562446.8800303 ,395655238.92249894 ,360642181.24986494 ,359302144.9156509 ,357387535.172993 ,339962385.37734824 ,338682287.30240107 ,336853236.68394667 ,370549193.6508721 ,369189831.25288695 ,367247649.8557793 ,457722447.21625507 ,456247250.1749342 ,454139496.53382885 ,470031855.9719677 ,468545998.96122444 ,466423863.2765278 ,288348060.0317393 ,286847207.39563644 ,284702144.8633583 
 07/02  13:00:00,236760045.87725058 ,235577328.9896103 ,233886454.78206274 ,336806596.99802256 ,335574741.03800434 ,333814653.3494648 ,273042198.5692499 ,271838115.157428 ,270117681.2838755 ,373076124.7306411 ,371770078.4044799 ,369904110.50599104 ,297876028.58068126 ,296654216.4405316 ,294908758.8684482 ,310098591.27117026 ,308788078.6625035 ,306919919.5045215 ,304182260.13298774 ,302754410.49641377 ,300713666.62112504 ,364392394.2848562 ,363075426.9390275 ,361201470.6830062 ,374548803.8458266 ,373226378.7702316 ,371336891.64900327 ,415843185.91651136 ,414503711.7581429 ,412589849.0424168 ,375227202.7982764 ,373882851.8706305 ,371962074.7384471 ,355971075.7449724 ,354686540.4927524 ,352851145.8938605 ,389878869.9782261 ,388514287.4285204 ,386564641.21998096 ,473404243.2961519 ,471925827.8309253 ,469813471.55750793 ,518995751.3127495 ,517516448.7662467 ,515403079.11805665 ,298825230.28782785 ,297324873.22194844 ,295180537.5783612 
 07/02  14:00:00,240704772.78391594 ,239525042.87464595 ,237838703.59181395 ,345988397.4822079 ,344755119.84801006 ,342992996.3994853 ,276628368.24857277 ,275425466.8306854 ,273706724.8226627 ,399011529.55192906 ,397698131.49562055 ,395821662.20533985 ,293916015.9836067 ,292696996.1648762 ,290955591.4320822 ,315780233.3649394 ,314483428.4564797 ,312630760.92814094 ,304148925.9911353 ,302727600.6710779 ,300696961.76493 ,370157301.25294256 ,368840819.765619 ,366953923.948776 ,381868669.990041 ,380543682.79282784 ,378650533.0089478 ,424157484.9235785 ,422816497.3603385 ,420900487.37843287 ,388093396.3676549 ,386745328.76570165 ,384819238.6050559 ,368154632.9591113 ,366867235.779503 ,365027752.4011765 ,406350712.5191604 ,404981742.58471966 ,403025826.0217626 ,480428002.2497557 ,478948774.858696 ,476835257.50338626 ,559575103.2223502 ,558109031.2764953 ,556014453.1386411 ,298831077.4906883 ,297331157.12499326 ,295187467.6865447 
 07/02  15:00:00,243707186.359062 ,242529382.34737793 ,240845891.5234881 ,353115839.04230493 ,351881805.9244993 ,350118605.3194101 ,277594260.1927811 ,276392245.0791536 ,274674776.076782 ,413034859.57260895 ,411718617.1136782 ,409838080.46714556 ,297722509.69001025 ,296503199.9445517 ,294761373.06275344 ,318100048.0734205 ,316675647.9642164 ,314654020.0966941 ,303709176.7371845 ,302360635.5872897 ,300441002.94753927 ,379637984.4535735 ,378236713.263612 ,376248944.9408943 ,386187759.2071236 ,384861511.58038974 ,382966562.0981895 ,430008967.39774674 ,428666879.7738627 ,426749300.76744473 ,397832397.68802905 ,396481976.15615344 ,394552521.96661305 ,377079435.39583975 ,375790844.36611843 ,373949213.2806834 ,416645124.75765157 ,415273536.7447076 ,413313877.9673032 ,473385961.20174074 ,471909967.23300546 ,469801073.7669718 ,579667283.8794698 ,578299608.134184 ,576345661.3817812 ,300593569.80575836 ,299093871.2920287 ,296950521.3831237 
 07/02  16:00:00,238839028.39092603 ,237658429.2254483 ,235970976.66494152 ,359452307.79790425 ,358217640.1483229 ,356453534.8917118 ,279078779.180281 ,277877656.1017401 ,276161464.2834899 ,424356228.9025718 ,423038200.541251 ,421155109.97827166 ,293868570.2660674 ,292652113.2907042 ,290914359.3008445 ,321991812.4373522 ,320567617.96345276 ,318528190.56733704 ,305691622.8324672 ,304380534.4513405 ,302504252.13864356 ,380838899.31791705 ,379390022.72187734 ,377319012.47814566 ,385570314.77326953 ,384246161.14288163 ,382354290.1235666 ,428659687.366368 ,427317601.7288579 ,425400026.3212945 ,405312647.0112712 ,403960431.53586596 ,402028413.82006896 ,381320119.7127082 ,380030684.82058376 ,378188296.80503345 ,425731310.49668413 ,424357873.4575327 ,422395568.36010754 ,464308499.59994274 ,462836427.1257862 ,460733141.50386894 ,604716617.3713712 ,603358661.3914229 ,601418574.0968044 ,300151929.6833357 ,298652424.1148904 ,296509372.8607419 
 07/02  17:00:00,227039839.72862667 ,225872481.49266475 ,224206312.2993033 ,354642552.3413661 ,353408149.89062375 ,351644427.7358282 ,268879612.0190203 ,267678201.99563468 ,265961600.03667966 ,429765628.14030427 ,428446089.8993516 ,426560842.16355807 ,264410190.32569942 ,263195215.68329296 ,261459569.7888663 ,310588245.2805879 ,309174774.9609162 ,307152952.4098944 ,302358545.73117447 ,301020350.1129703 ,299125531.0645274 ,364912824.0458608 ,363512141.3264117 ,361517886.3183129 ,379519721.5864319 ,378197918.22284913 ,376308714.44659805 ,411045414.20728815 ,409706888.2887918 ,407794405.2266875 ,402947821.0174124 ,401593935.8440511 ,399659531.8182431 ,380123791.3146002 ,378833057.91663384 ,376988817.23106134 ,425202505.84248555 ,423827243.22644556 ,421862329.10543174 ,440268574.99397266 ,438802917.68845093 ,436708805.1363096 ,623063999.2154343 ,621704785.6813965 ,619762864.731612 ,292547695.7966832 ,291047628.972028 ,288903797.72700256 
 07/02  18:00:00,272626082.5561993 ,271649613.8294521 ,270254454.77769554 ,389710844.71608835 ,388475315.19274306 ,386709990.21298605 ,299997859.95157635 ,298789885.7754733 ,297063896.6595746 ,450819190.5050738 ,449503262.59794 ,447623166.726579 ,283588177.94484854 ,282445899.6392804 ,280816604.1969196 ,341495251.57792616 ,340214011.84207124 ,338384620.96910226 ,344506038.1340392 ,343222195.7215046 ,341388609.23097456 ,391117498.7539481 ,389824493.1175281 ,387980684.96989334 ,415162674.20959586 ,413839762.4098492 ,411949356.30552644 ,440753794.5141808 ,439416305.1755781 ,437505306.8937311 ,447708567.04779416 ,446349109.32362545 ,444406738.3579439 ,414826666.0575237 ,413534738.1957468 ,411688795.3955521 ,464005340.3212889 ,462626783.9419699 ,460657158.1431178 ,456404274.14634836 ,454942519.1864801 ,452853985.17334145 ,666099746.0835651 ,664612426.1425786 ,662486141.7593458 ,327165685.5991089 ,325660306.33919156 ,323508887.56539065 
 07/02  19:00:00,307310721.2900226 ,306384645.7529849 ,305061563.63595986 ,413199651.6663351 ,411970750.6875758 ,410214907.34429526 ,322039723.4890156 ,320890965.1771461 ,319252300.62854356 ,448779953.0172789 ,447476968.2643888 ,445615364.19539183 ,310372384.2888999 ,309363199.24560446 ,307925768.0066177 ,357050674.44637656 ,355739429.9437147 ,353869780.4028962 ,375482703.1616525 ,374206226.96013653 ,372387234.7170549 ,409690355.8909807 ,408413904.4565852 ,406590532.68569845 ,429718396.666191 ,428401272.6009173 ,426519426.9831852 ,456971754.1963162 ,455642063.897346 ,453742219.586934 ,475912698.1516782 ,474557038.55601496 ,472620099.747643 ,430138560.743657 ,428854894.47190136 ,427020771.4031052 ,480902711.68370634 ,479530846.20517313 ,477570785.6725964 ,466346577.6616594 ,464894173.7545195 ,462819007.84558064 ,661668391.378285 ,660163452.0263355 ,658013269.224201 ,351808581.27336574 ,350299896.4467523 ,348143769.27626836 
 07/02  20:00:00,321375733.12665266 ,320449767.63780755 ,319126828.3922771 ,409533986.85612917 ,408310679.71021545 ,406562840.36641943 ,327205615.802371 ,326210875.4296059 ,324796894.7145062 ,428899805.69701195 ,427607450.92050886 ,425761033.62436897 ,322247006.45355505 ,321284352.53395545 ,319909131.1784944 ,361566927.46046376 ,360296964.8813372 ,358499593.3796679 ,383214760.158969 ,381944899.57250047 ,380130657.3025707 ,412661457.38729703 ,411382703.95683783 ,409563397.5846429 ,422097823.5437281 ,420785522.65782523 ,418910552.13712513 ,446965444.7497667 ,445642646.3487402 ,443752658.3007112 ,455369786.52562165 ,454025263.1621616 ,452104247.9085761 ,418779966.51860654 ,417504506.6880885 ,415682123.5414208 ,463847874.3113721 ,462484791.9276423 ,460537287.3057516 ,457208411.6026473 ,455763555.5361544 ,453699179.60934955 ,619592024.3030063 ,618098996.692128 ,615965794.5291902 ,351340604.95232296 ,349902989.68381447 ,347850783.801227 
 07/02  21:00:00,302086428.83642495 ,301160601.34626967 ,299837874.3719451 ,355686208.1649935 ,354466649.81254864 ,352724172.53389233 ,307009465.3286456 ,306059720.7745235 ,304702930.5936372 ,387818295.5702892 ,386534052.8322723 ,384699226.40429944 ,304126764.6566507 ,303164173.53799105 ,301789036.08285224 ,343437072.2169818 ,342139420.84601986 ,340290266.74520165 ,360803724.9420454 ,359518182.3583566 ,357694763.0020289 ,386786114.46261024 ,385493186.33911514 ,383642418.1226431 ,393681195.9541131 ,392371483.86511165 ,390500988.5033897 ,406012551.08857256 ,404695323.7857065 ,402813300.2784863 ,410718171.5481405 ,409382460.21917194 ,407474045.3611895 ,375208640.6502297 ,373937962.6838302 ,372122420.7823155 ,430063228.6611024 ,428705159.5601232 ,426764821.6547803 ,426967040.4455768 ,425526251.2020916 ,423467689.7031586 ,550871451.2056247 ,549390115.3415748 ,547273606.4930038 ,329022372.3321752 ,327653112.9337522 ,325700416.8073264 
 07/02  22:00:00,201246686.65427667 ,200321133.9298828 ,198999284.679788 ,217255661.90265235 ,216234280.6839969 ,214788280.29128087 ,205317819.90722 ,204368348.83770376 ,203011699.120322 ,264500194.11363664 ,263216219.73799658 ,261381771.62592512 ,203757995.9563588 ,202795457.60991418 ,201420394.27558434 ,230700758.2637929 ,229440189.35979944 ,227639056.6783905 ,246512899.1651606 ,245251875.30374226 ,243450596.27870986 ,267399733.1837274 ,266123349.197873 ,264300305.65537214 ,276435865.64037466 ,275123135.9017644 ,273247491.497391 ,279086564.1882582 ,277768981.15051204 ,275886447.0726944 ,285404939.008205 ,284069862.4748 ,282162355.4040092 ,240881314.22847646 ,239603641.83454132 ,237778099.6026723 ,309131217.87783736 ,307772004.58358294 ,305830030.10787046 ,307363993.74589664 ,305921197.23311853 ,303859764.41846895 ,399771125.41898334 ,398295508.03510344 ,396187165.6493684 ,224436766.72997636 ,223204769.73499292 ,221449556.652265 
 07/02  23:00:00,80802114.09788878 ,80656469.94235343 ,80448168.34638748 ,90877269.35751204 ,90723057.47565576 ,90502731.6035679 ,83303569.42897186 ,83154146.35350963 ,82940706.22859465 ,102822084.45164531 ,102618653.68938763 ,102328017.33542453 ,81782977.26547074 ,81630955.23229788 ,81413770.98490551 ,97935554.12785071 ,97735640.8424013 ,97449983.6189402 ,96467865.04910925 ,96266118.57983732 ,95978007.84653233 ,109278994.7966434 ,109076330.15265208 ,108786430.94663358 ,113069486.77730487 ,112860158.39890186 ,112561068.45558482 ,111222512.8276185 ,111013452.95768718 ,110714758.40573661 ,109180108.67263746 ,108966069.60322209 ,108660251.68141426 ,99731007.61566092 ,99526462.74255225 ,99234183.5828352 ,120447022.19492643 ,120229824.68115428 ,119919502.26838252 ,118300018.3420087 ,118071773.60963428 ,117745663.41981164 ,153698559.77721643 ,153465308.87618253 ,153132084.0723662 ,92229950.39402393 ,91998977.83337308 ,91672350.61204143 
 07/02  24:00:00,36898679.531457394 ,36895048.60793168 ,36889750.761348836 ,45005979.1070302 ,45004307.99852793 ,45001892.306989916 ,38862072.81173443 ,38859283.847857475 ,38855298.4031449 ,50019316.480709486 ,50018551.47797314 ,50017469.64409464 ,37808157.035859 ,37805678.67011191 ,37802130.92634426 ,49303158.17714185 ,49303076.80920698 ,49302951.60867015 ,48342443.37885174 ,48342305.17514961 ,48342112.22140349 ,54824200.23097621 ,54824212.09604283 ,54824257.76172918 ,57410434.35810664 ,57410427.443463326 ,57410406.59781529 ,56136669.26328611 ,56136675.57209676 ,56136683.05602402 ,54130524.193886444 ,54130496.17613495 ,54130451.1403821 ,50319661.98625642 ,50319145.45976981 ,50318389.49550914 ,60253469.36759466 ,60253426.45070656 ,60253364.89713495 ,58588760.14414634 ,58588760.719416335 ,58588760.70225545 ,83195701.65106893 ,83194726.66351464 ,83193347.49996847 ,45019284.468479894 ,45019039.08602232 ,45018647.770677365 
 07/03  01:00:00,36330699.12119021 ,36327115.04518038 ,36321893.02996079 ,43536012.869963214 ,43534437.38091893 ,43532160.96138391 ,37921328.26893161 ,37918603.09010166 ,37914704.25400606 ,48080322.83169632 ,48079584.996842526 ,48078540.93975767 ,37054707.40785362 ,37052327.39838696 ,37048920.97663255 ,47628333.315978475 ,47628255.255967505 ,47628135.63483253 ,47326673.20434279 ,47326535.55438252 ,47326344.98860803 ,52759896.59883332 ,52759905.446135305 ,52759953.17424566 ,55161205.27527562 ,55161198.717086546 ,55161179.058263026 ,53731149.6433194 ,53731155.69042207 ,53731162.78367469 ,52000599.30294976 ,52000572.42407348 ,52000529.21031812 ,48415962.00882189 ,48415464.10945219 ,48414735.106978536 ,56932435.87873657 ,56932395.04711823 ,56932336.43636443 ,54846376.98926668 ,54846377.51809899 ,54846377.5017498 ,77550817.89218546 ,77549883.47780156 ,77548562.06931412 ,43660641.798758015 ,43660405.1033811 ,43660025.998580076 
 07/03  02:00:00,35827837.766569905 ,35824306.44864402 ,35819164.440897375 ,41817724.682425484 ,41816158.81398717 ,41813895.47392842 ,36968567.07541996 ,36965906.85811804 ,36962099.89769478 ,46966404.54684448 ,46965683.32342808 ,46964662.588430084 ,36356081.51710417 ,36353750.048907004 ,36350413.45951899 ,46745407.64420613 ,46745332.22445426 ,46745216.545548804 ,45748413.13085652 ,45748278.066494256 ,45748092.328366965 ,51540916.972282484 ,51540928.77260494 ,51540973.79219314 ,53624621.217123754 ,53624614.99039884 ,53624596.126133665 ,52271549.96727023 ,52271555.851913415 ,52271562.727161154 ,50163162.931304544 ,50163136.99557556 ,50163095.348112725 ,47194329.201198936 ,47193844.49843572 ,47193134.27895466 ,54723836.900863886 ,54723797.25349686 ,54723740.42770297 ,51514507.26847697 ,51514507.74417384 ,51514507.72972057 ,74601278.25529408 ,74600351.8615415 ,74599041.56487124 ,43077776.31346369 ,43077543.92263827 ,43077171.85434877 
 07/03  03:00:00,31476049.679280777 ,31473220.833984375 ,31469110.71721543 ,35838281.92153016 ,35836894.67816211 ,35834888.61765471 ,32414720.37323128 ,32412453.191078182 ,32409210.34975484 ,40262976.166997835 ,40262330.92943703 ,40261418.44224673 ,31136905.862148833 ,31135051.042633507 ,31132395.717973813 ,40763795.327965185 ,40763722.547440946 ,40763611.02755249 ,38907400.38159358 ,38907275.28247166 ,38907105.20734801 ,44684263.17432703 ,44684275.844043136 ,44684315.854895815 ,45910216.81636727 ,45910210.55581025 ,45910192.82330761 ,44458609.09410322 ,44458614.29900042 ,44458620.24515997 ,42628094.316546366 ,42628069.486146 ,42628029.6030023 ,40566189.03399315 ,40565739.01789476 ,40565080.49367644 ,46348732.90215987 ,46348696.74617498 ,46348644.843304336 ,42736972.81344341 ,42736973.24849297 ,42736973.23618212 ,64487889.3295881 ,64486996.56832051 ,64485734.18784546 ,36566416.62952523 ,36566190.454719305 ,36565828.25306842 
 07/03  04:00:00,31034728.909976397 ,31032080.084827516 ,31028236.651827812 ,35096001.9925498 ,35094656.01064129 ,35092710.19295507 ,31973419.990040384 ,31971139.75371431 ,31967878.106646724 ,39107680.806689985 ,39107063.14892811 ,39106189.454051904 ,30881880.390213 ,30880052.0451352 ,30877435.486518517 ,39488625.56276154 ,39488558.012739755 ,39488454.36914411 ,38358156.89827462 ,38358036.40522449 ,38357873.17123145 ,43127088.23856305 ,43127100.94755477 ,43127138.741620064 ,43214301.81195931 ,43214296.36523675 ,43214280.75581865 ,43355658.3813023 ,43355663.415470965 ,43355669.067958355 ,41268773.145608276 ,41268749.371654995 ,41268711.16363339 ,39900893.89646323 ,39900461.122173965 ,39899827.95301943 ,45073744.60593869 ,45073709.49676093 ,45073659.114430435 ,42407636.08363956 ,42407636.507629566 ,42407636.495694965 ,65156423.16585407 ,65155527.62456642 ,65154260.22591263 ,36479206.14815312 ,36478968.95213183 ,36478589.203346655 
 07/03  05:00:00,73079941.73116195 ,72932510.33528307 ,72721796.83816512 ,78566466.43575737 ,78410914.16029684 ,78188621.9535086 ,74889972.46602398 ,74738735.36910206 ,74522468.20143886 ,82806892.69385126 ,82643547.44468236 ,82410204.38935326 ,73445668.12454349 ,73292969.00054961 ,73074817.60057923 ,83343853.62167396 ,83176984.69856323 ,82942191.6442271 ,83375303.1903649 ,83197410.10514185 ,82946588.6359035 ,89029319.72441916 ,88827032.17803666 ,88538204.60262807 ,87852277.75275418 ,87646227.95804083 ,87351822.76365575 ,89488748.47420315 ,89283384.47195034 ,88989969.44148867 ,86033668.42170759 ,85843872.92881535 ,85572712.04849006 ,83892401.52011108 ,83729373.06567025 ,83496461.24659654 ,91291022.40886849 ,91079400.93989788 ,90777046.72008209 ,87416017.2663689 ,87201415.6871374 ,86894812.47639245 ,120957343.6384875 ,120729393.29526205 ,120403729.66813917 ,84683100.2933048 ,84441283.38202631 ,84097384.31755538 
 07/03  06:00:00,147211551.49676862 ,147066194.62303478 ,146858437.09208182 ,155409207.63007006 ,155255132.9925324 ,155034924.43743113 ,149026056.14764282 ,148876911.48427537 ,148663647.63542932 ,160748401.06468272 ,160585622.7836935 ,160353089.64377475 ,150142784.50891498 ,149990778.03301358 ,149773622.6124195 ,162705008.29750475 ,162522962.35504618 ,162266762.100944 ,159975800.6904967 ,159814942.39155462 ,159585150.91608292 ,170243617.00634435 ,170038729.30539116 ,169746040.7083809 ,169649686.11813 ,169438642.6340158 ,169137099.99275154 ,169667152.4941851 ,169456261.04295003 ,169154945.4814372 ,167793659.4147966 ,167578623.0436054 ,167271380.1248009 ,161858776.35808697 ,161695712.85886496 ,161462750.17302838 ,171922445.90008545 ,171705405.96086526 ,171395307.98540688 ,165077725.62557358 ,164862382.9450757 ,164558319.70732093 ,204671554.78390822 ,204392609.85922366 ,203994083.94045812 ,163140276.5379967 ,162896273.04176083 ,162547624.37042817 
