File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ05/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,227282.59,1605.08,18766.73,23792.96,0.0,29466.65,0.0,106239.22,20147.15,22591.78,0.0,0.0,4673.02,0.0,0.0,0.0,18766.73,1605.08,0.0,29466.65,0.0
CZ05/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,206641.13,1604.82,26291.13,23792.96,0.0,29466.65,0.0,106238.94,6068.47,8505.14,0.0,0.0,4673.02,0.0,0.0,0.0,26291.13,1604.82,0.0,29466.65,0.0
CZ05/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,238488.0,1604.82,26367.7,23792.96,0.0,29466.65,0.0,106238.94,23379.6,22964.3,0.0,0.0,4673.02,0.0,0.0,0.0,26367.7,1604.82,0.0,29466.65,0.0
CZ05/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,2642381.87,252647.16,408371.57,774617.57,0.0,436518.0,0.0,178658.27,198334.29,216940.52,0.0,0.0,176294.49,0.0,0.0,0.0,408371.57,252647.16,0.0,436518.0,0.0
CZ05/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,2408171.4,253360.83,428383.87,774617.57,0.0,436518.0,0.0,178815.37,52859.8,107322.5,0.0,0.0,176293.47,0.0,0.0,0.0,428383.87,253360.83,0.0,436518.0,0.0
CZ05/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,2679509.4699999997,253350.6,429171.8,774617.57,0.0,436518.0,0.0,178819.14,212762.65,217974.35,0.0,0.0,176295.36,0.0,0.0,0.0,429171.8,253350.6,0.0,436518.0,0.0
CZ06/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3756448.0500000003,102056.58,878623.36,350734.07,0.0,1004942.32,0.0,303279.4,319173.47,351060.12,0.0,0.0,446578.72,0.0,0.0,0.0,878623.36,102056.58,0.0,936314.72,68627.6
CZ06/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3843546.7399999998,102963.03,1207751.94,350734.07,0.0,1004942.32,0.0,304482.56,137057.77,289061.07,0.0,0.0,446553.97,0.0,0.0,0.0,1207751.94,102963.03,0.0,936314.72,68627.6
CZ06/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4137230.61,102897.79,1212820.62,350734.07,0.0,1004942.32,0.0,304455.03,361765.24,353071.9,0.0,0.0,446543.63,0.0,0.0,0.0,1212820.62,102897.79,0.0,936314.72,68627.6
CZ06/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1420422.5499999998,35535.48,212643.89,197273.03,0.0,322422.45,0.0,328729.15,51583.59,58759.83,0.0,0.0,213475.13,0.0,0.0,0.0,212643.89,35535.48,0.0,258328.15,64094.3
CZ06/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1377119.5099999998,34433.12,228556.58,197273.03,0.0,322422.45,0.0,328427.43,17306.82,35223.88,0.0,0.0,213476.21,0.0,0.0,0.0,228556.58,34433.12,0.0,258328.15,64094.3
CZ06/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1439353.7400000002,34436.19,229071.5,197273.03,0.0,322422.45,0.0,328399.35,55470.91,58805.4,0.0,0.0,213474.91,0.0,0.0,0.0,229071.5,34436.19,0.0,258328.15,64094.3
CZ06/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,11338985.18,530784.23,2477002.64,1274541.22,0.0,3680441.0,0.0,1106354.72,745839.73,845430.92,0.0,0.0,678590.71,0.0,0.0,0.0,2477002.64,530784.23,0.0,3553012.2,127428.8
CZ06/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,10763776.88,534317.85,2724494.26,1274541.22,0.0,3680441.0,0.0,1106173.01,259139.28,506031.03,0.0,0.0,678639.23,0.0,0.0,0.0,2724494.26,534317.85,0.0,3553012.2,127428.8
CZ06/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,11660301.16,534492.81,2732449.13,1274541.22,0.0,3680441.0,0.0,1106211.95,807220.33,846305.82,0.0,0.0,678638.9,0.0,0.0,0.0,2732449.13,534492.81,0.0,3553012.2,127428.8
CZ06/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,5086158.609999999,366896.37,1282323.92,857863.39,0.0,1185036.94,0.0,350808.35,378458.54,412149.49,0.0,0.0,252621.6,0.0,0.0,0.0,1282323.92,366896.37,0.0,1141299.43,43737.51
CZ06/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,5077792.79,355628.17,1538629.36,857863.39,0.0,1185036.94,0.0,350651.45,182550.7,354813.26,0.0,0.0,252619.52,0.0,0.0,0.0,1538629.36,355628.17,0.0,1141299.43,43737.51
CZ06/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5401731.649999999,355608.98,1545880.69,857863.39,0.0,1185036.94,0.0,350644.62,437042.53,417023.15,0.0,0.0,252631.35,0.0,0.0,0.0,1545880.69,355608.98,0.0,1141299.43,43737.51
CZ06/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1174277.23,69255.43,236112.84,201226.15,0.0,347903.8,0.0,103253.13,47395.31,53194.56,0.0,0.0,115936.01,0.0,0.0,0.0,236112.84,69255.43,0.0,282049.05,65854.75
CZ06/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1126491.44,69256.83,242994.84,201226.15,0.0,347903.8,0.0,103260.15,15612.79,30299.22,0.0,0.0,115937.64,0.0,0.0,0.0,242994.84,69256.83,0.0,282049.05,65854.75
CZ06/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1184510.7,69256.14,243569.54,201226.15,0.0,347903.8,0.0,103260.46,50147.1,53209.02,0.0,0.0,115938.49,0.0,0.0,0.0,243569.54,69256.14,0.0,282049.05,65854.75
CZ06/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3763883.1100000003,410386.84,1057286.69,463682.79,0.0,831153.37,0.0,253512.39,306751.82,334812.91,0.0,0.0,106296.29,0.0,0.0,0.0,1057286.69,410386.84,0.0,831153.37,0.0
CZ06/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3723017.28,408630.51,1240323.11,463682.79,0.0,831153.37,0.0,254479.07,142836.31,275614.99,0.0,0.0,106297.12,0.0,0.0,0.0,1240323.11,408630.51,0.0,831153.37,0.0
CZ06/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3993702.68,408762.21,1244776.13,463682.79,0.0,831153.37,0.0,254503.46,347953.21,336573.92,0.0,0.0,106297.58,0.0,0.0,0.0,1244776.13,408762.21,0.0,831153.37,0.0
CZ06/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,241890.52,115.72,30020.08,23792.96,0.0,29466.65,0.0,108148.41,20712.51,25282.31,0.0,0.0,4351.87,0.0,0.0,0.0,30020.08,115.72,0.0,29466.65,0.0
CZ06/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,228006.52,115.72,44486.72,23792.96,0.0,29466.65,0.0,108147.31,7427.61,10217.68,0.0,0.0,4351.87,0.0,0.0,0.0,44486.72,115.72,0.0,29466.65,0.0
CZ06/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,260111.58,115.72,44638.98,23792.96,0.0,29466.65,0.0,108147.31,24191.88,25406.19,0.0,0.0,4351.87,0.0,0.0,0.0,44638.98,115.72,0.0,29466.65,0.0
CZ06/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,2983173.59,187196.51,729864.97,774617.57,0.0,436518.0,0.0,227612.51,217906.74,247061.12,0.0,0.0,162396.19,0.0,0.0,0.0,729864.97,187196.51,0.0,436518.0,0.0
CZ06/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,2761238.23,189461.31,754517.72,774617.57,0.0,436518.0,0.0,227664.17,74965.03,141100.26,0.0,0.0,162394.17,0.0,0.0,0.0,754517.72,189461.31,0.0,436518.0,0.0
CZ06/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3027200.66,189468.87,755491.71,774617.57,0.0,436518.0,0.0,227663.61,233430.22,247616.53,0.0,0.0,162394.15,0.0,0.0,0.0,755491.71,189468.87,0.0,436518.0,0.0
CZ07/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3929502.87,166432.42,952183.89,350734.07,0.0,1004942.32,0.0,325737.0,328546.43,360369.99,0.0,0.0,440556.74,0.0,0.0,0.0,952183.89,166432.42,0.0,936314.72,68627.6
CZ07/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4059978.28,166127.34,1321648.04,350734.07,0.0,1004942.32,0.0,325797.83,151165.06,299042.63,0.0,0.0,440520.98,0.0,0.0,0.0,1321648.04,166127.34,0.0,936314.72,68627.6
CZ07/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4348369.92,166146.77,1327073.59,350734.07,0.0,1004942.32,0.0,325808.62,370844.05,362284.43,0.0,0.0,440536.07,0.0,0.0,0.0,1327073.59,166146.77,0.0,936314.72,68627.6
CZ07/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1456928.19,47477.42,232979.14,197273.03,0.0,322422.45,0.0,332482.01,53140.48,60378.37,0.0,0.0,210775.31,0.0,0.0,0.0,232979.14,47477.42,0.0,258328.15,64094.3
CZ07/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1422309.44,45854.88,256362.53,197273.03,0.0,322422.45,0.0,332573.43,20037.1,37006.73,0.0,0.0,210779.29,0.0,0.0,0.0,256362.53,45854.88,0.0,258328.15,64094.3
CZ07/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1483304.52,45848.79,256905.03,197273.03,0.0,322422.45,0.0,332587.28,57061.53,60431.64,0.0,0.0,210774.79,0.0,0.0,0.0,256905.03,45848.79,0.0,258328.15,64094.3
CZ07/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,12065154.45,853624.09,2757395.8,1274541.22,0.0,3680441.0,0.0,1199949.06,767048.4,862369.32,0.0,0.0,669785.58,0.0,0.0,0.0,2757395.8,853624.09,0.0,3553012.2,127428.8
CZ07/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,11635973.88,856316.25,3108301.47,1274541.22,0.0,3680441.0,0.0,1200886.23,310285.61,535356.51,0.0,0.0,669845.61,0.0,0.0,0.0,3108301.47,856316.25,0.0,3553012.2,127428.8
CZ07/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,12490482.22,856312.76,3118173.72,1274541.22,0.0,3680441.0,0.0,1200883.69,826783.27,863501.39,0.0,0.0,669845.19,0.0,0.0,0.0,3118173.72,856312.76,0.0,3553012.2,127428.8
CZ07/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,5501693.350000001,545716.13,1439684.51,857863.39,0.0,1185036.94,0.0,409176.33,390629.35,424129.1,0.0,0.0,249457.61,0.0,0.0,0.0,1439684.51,545716.13,0.0,1141299.43,43737.51
CZ07/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,5495279.84,525402.93,1693884.08,857863.39,0.0,1185036.94,0.0,411433.55,199256.16,372945.23,0.0,0.0,249457.57,0.0,0.0,0.0,1693884.08,525402.93,0.0,1141299.43,43737.51
CZ07/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5807525.25,525388.7,1701366.0,857863.39,0.0,1185036.94,0.0,411420.3,448993.46,427998.14,0.0,0.0,249458.33,0.0,0.0,0.0,1701366.0,525388.7,0.0,1141299.43,43737.51
CZ07/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1224994.16,88079.83,258324.37,201226.15,0.0,347903.8,0.0,111854.74,48792.11,54330.78,0.0,0.0,114482.38,0.0,0.0,0.0,258324.37,88079.83,0.0,282049.05,65854.75
CZ07/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1184813.92,88081.09,270189.42,201226.15,0.0,347903.8,0.0,111869.77,18728.53,32332.92,0.0,0.0,114482.24,0.0,0.0,0.0,270189.42,88081.09,0.0,282049.05,65854.75
CZ07/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1239972.41,88080.71,270725.6,201226.15,0.0,347903.8,0.0,111869.61,51336.38,54347.32,0.0,0.0,114482.84,0.0,0.0,0.0,270725.6,88080.71,0.0,282049.05,65854.75
CZ07/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3956521.79,499022.11,1130364.95,463682.79,0.0,831153.37,0.0,278976.94,310442.66,337907.05,0.0,0.0,104971.89,0.0,0.0,0.0,1130364.95,499022.11,0.0,831153.37,0.0
CZ07/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3962268.03,492219.07,1349896.66,463682.79,0.0,831153.37,0.0,279702.79,156422.12,284221.62,0.0,0.0,104969.6,0.0,0.0,0.0,1349896.66,492219.07,0.0,831153.37,0.0
CZ07/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4216781.58,491926.02,1355047.74,463682.79,0.0,831153.37,0.0,279662.06,351006.89,339330.99,0.0,0.0,104971.71,0.0,0.0,0.0,1355047.74,491926.02,0.0,831153.37,0.0
CZ07/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,246723.8,77.74,37395.81,23792.96,0.0,29466.65,0.0,105524.53,20849.7,25311.68,0.0,0.0,4304.73,0.0,0.0,0.0,37395.81,77.74,0.0,29466.65,0.0
CZ07/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,238578.19999999998,77.73,55823.65,23792.96,0.0,29466.65,0.0,105526.17,8631.57,10954.74,0.0,0.0,4304.73,0.0,0.0,0.0,55823.65,77.73,0.0,29466.65,0.0
CZ07/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,268816.39,77.73,55930.84,23792.96,0.0,29466.65,0.0,105526.17,24287.5,25429.81,0.0,0.0,4304.73,0.0,0.0,0.0,55930.84,77.73,0.0,29466.65,0.0
CZ07/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3302686.78,317007.71,848410.41,774617.57,0.0,436518.0,0.0,277108.52,229922.27,258738.57,0.0,0.0,160363.73,0.0,0.0,0.0,848410.41,317007.71,0.0,436518.0,0.0
CZ07/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3106565.89,322042.31,892339.03,774617.57,0.0,436518.0,0.0,276855.66,91438.33,152395.37,0.0,0.0,160359.61,0.0,0.0,0.0,892339.03,322042.31,0.0,436518.0,0.0
CZ07/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3368503.85,322051.43,893944.3,774617.57,0.0,436518.0,0.0,276857.45,244968.35,259187.01,0.0,0.0,160359.74,0.0,0.0,0.0,893944.3,322051.43,0.0,436518.0,0.0
CZ08/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4035810.42,204233.58,982131.04,350734.07,0.0,1004942.32,0.0,325090.17,348798.93,380197.16,0.0,0.0,439683.15,0.0,0.0,0.0,982131.04,204233.58,0.0,936314.72,68627.6
CZ08/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4229132.04,207677.77,1424900.53,350734.07,0.0,1004942.32,0.0,324799.58,161546.0,314784.97,0.0,0.0,439746.81,0.0,0.0,0.0,1424900.53,207677.77,0.0,936314.72,68627.6
CZ08/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4539240.54,207716.31,1429827.3,350734.07,0.0,1004942.32,0.0,324832.36,396529.2,384954.68,0.0,0.0,439704.31,0.0,0.0,0.0,1429827.3,207716.31,0.0,936314.72,68627.6
CZ08/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1511276.4,66097.37,260584.25,197273.03,0.0,322422.45,0.0,334690.3,56245.07,63567.13,0.0,0.0,210396.8,0.0,0.0,0.0,260584.25,66097.37,0.0,258328.15,64094.3
CZ08/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1490693.7100000002,65823.66,299554.62,197273.03,0.0,322422.45,0.0,334601.86,21943.49,38675.73,0.0,0.0,210398.88,0.0,0.0,0.0,299554.62,65823.66,0.0,258328.15,64094.3
CZ08/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1554850.1600000001,65832.01,299998.52,197273.03,0.0,322422.45,0.0,334496.67,60776.7,63655.52,0.0,0.0,210395.27,0.0,0.0,0.0,299998.52,65832.01,0.0,258328.15,64094.3
CZ08/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,12327163.86,940272.71,2845915.15,1274541.22,0.0,3680441.0,0.0,1223241.22,801293.14,892961.48,0.0,0.0,668497.94,0.0,0.0,0.0,2845915.15,940272.71,0.0,3553012.2,127428.8
CZ08/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,11953427.73,944509.99,3298406.63,1274541.22,0.0,3680441.0,0.0,1223419.03,319757.39,543666.62,0.0,0.0,668685.86,0.0,0.0,0.0,3298406.63,944509.99,0.0,3553012.2,127428.8
CZ08/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,12859227.11,944500.79,3305998.38,1274541.22,0.0,3680441.0,0.0,1223419.24,866819.11,894821.47,0.0,0.0,668685.91,0.0,0.0,0.0,3305998.38,944500.79,0.0,3553012.2,127428.8
CZ08/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,5902096.239999999,739669.09,1551926.25,857863.39,0.0,1185036.94,0.0,471929.36,409778.36,436845.1,0.0,0.0,249047.75,0.0,0.0,0.0,1551926.25,739669.09,0.0,1141299.43,43737.51
CZ08/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,5905658.109999999,731027.52,1818050.47,857863.39,0.0,1185036.94,0.0,472154.77,216662.31,375838.14,0.0,0.0,249024.58,0.0,0.0,0.0,1818050.47,731027.52,0.0,1141299.43,43737.51
CZ08/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,6233399.21,730925.45,1824001.91,857863.39,0.0,1185036.94,0.0,472133.09,469711.08,444698.99,0.0,0.0,249028.37,0.0,0.0,0.0,1824001.91,730925.45,0.0,1141299.43,43737.51
CZ08/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1257758.24,105590.06,256391.35,201226.15,0.0,347903.8,0.0,123103.23,51745.07,57515.63,0.0,0.0,114282.94,0.0,0.0,0.0,256391.35,105590.06,0.0,282049.05,65854.75
CZ08/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1228111.58,105545.0,283923.0,201226.15,0.0,347903.8,0.0,123118.21,19014.3,33094.77,0.0,0.0,114286.34,0.0,0.0,0.0,283923.0,105545.0,0.0,282049.05,65854.75
CZ08/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1288767.93,105555.34,284325.04,201226.15,0.0,347903.8,0.0,123114.23,54800.96,57558.8,0.0,0.0,114283.6,0.0,0.0,0.0,284325.04,105555.34,0.0,282049.05,65854.75
CZ08/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4077383.67,557730.14,1153818.37,463682.79,0.0,831153.37,0.0,278948.86,330613.86,356652.22,0.0,0.0,104784.06,0.0,0.0,0.0,1153818.37,557730.14,0.0,831153.37,0.0
CZ08/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4118243.7600000002,556058.4,1427851.3,463682.79,0.0,831153.37,0.0,280819.84,165060.24,288831.67,0.0,0.0,104786.13,0.0,0.0,0.0,1427851.3,556058.4,0.0,831153.37,0.0
CZ08/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4401794.57,555881.09,1432637.46,463682.79,0.0,831153.37,0.0,280687.4,373496.83,359467.8,0.0,0.0,104787.83,0.0,0.0,0.0,1432637.46,555881.09,0.0,831153.37,0.0
CZ08/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,262049.22999999998,215.89,41318.26,23792.96,0.0,29466.65,0.0,113792.72,22455.65,26708.74,0.0,0.0,4298.35,0.0,0.0,0.0,41318.26,215.89,0.0,29466.65,0.0
CZ08/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,258154.49,215.89,65109.77,23792.96,0.0,29466.65,0.0,113791.57,9530.77,11948.53,0.0,0.0,4298.35,0.0,0.0,0.0,65109.77,215.89,0.0,29466.65,0.0
CZ08/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,289923.56,215.89,65262.06,23792.96,0.0,29466.65,0.0,113791.57,26214.13,26881.95,0.0,0.0,4298.35,0.0,0.0,0.0,65262.06,215.89,0.0,29466.65,0.0
CZ08/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3433247.03,386741.63,896469.11,774617.57,0.0,436518.0,0.0,273740.94,239251.86,265825.64,0.0,0.0,160082.27,0.0,0.0,0.0,896469.11,386741.63,0.0,436518.0,0.0
CZ08/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3219996.32,388742.96,938097.82,774617.57,0.0,436518.0,0.0,273603.03,94987.75,153344.23,0.0,0.0,160084.95,0.0,0.0,0.0,938097.82,388742.96,0.0,436518.0,0.0
CZ08/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3494672.8400000003,388690.86,938953.46,774617.57,0.0,436518.0,0.0,273596.25,255627.4,266589.54,0.0,0.0,160079.76,0.0,0.0,0.0,938953.46,388690.86,0.0,436518.0,0.0
CZ09/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4559510.83,380322.97,1238859.13,350734.07,0.0,1004942.32,0.0,404674.77,359124.1,387263.1,0.0,0.0,433590.37,0.0,0.0,0.0,1238859.13,380322.97,0.0,936314.72,68627.6
CZ09/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4635132.8100000005,381204.45,1564040.53,350734.07,0.0,1004942.32,0.0,404635.47,173229.96,322724.02,0.0,0.0,433622.0,0.0,0.0,0.0,1564040.53,381204.45,0.0,936314.72,68627.6
CZ09/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4937636.23,381193.63,1568494.19,350734.07,0.0,1004942.32,0.0,404629.3,403040.21,390956.56,0.0,0.0,433645.96,0.0,0.0,0.0,1568494.19,381193.63,0.0,936314.72,68627.6
CZ09/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1602836.33,84419.96,315225.73,197273.03,0.0,322422.45,0.0,352064.38,58412.2,65515.3,0.0,0.0,207503.28,0.0,0.0,0.0,315225.73,84419.96,0.0,258328.15,64094.3
CZ09/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1566191.44,82978.34,339446.75,197273.03,0.0,322422.45,0.0,352200.11,24074.11,40298.64,0.0,0.0,207498.01,0.0,0.0,0.0,339446.75,82978.34,0.0,258328.15,64094.3
