Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 08/20  04:00:00,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,29677270.24515182 ,29676520.092194986 ,29675445.852654226 ,28222514.485628575 ,28222431.840071786 ,28222312.665718175 ,33575918.718352914 ,33575485.44243795 ,33574755.57298899 ,36551153.75906195 ,36551136.43376625 ,36551114.72585585 ,37269146.93608708 ,37268905.32475831 ,37268514.51124064 ,38053357.89236504 ,38052892.445633195 ,38052229.577420674 ,37154402.27467144 ,37154242.46601944 ,37153823.9667765 ,43798279.54375052 ,43798190.49842558 ,43798050.658066116 ,31652829.568376787 ,31651981.606678836 ,31650751.87512108 ,46648183.19903429 ,46648161.88071096 ,46648151.39094271 ,38227307.46417536 ,38227247.76186875 ,38227167.33744593 ,72609232.51349673 ,72609231.49600044 ,72609232.82934967 ,35805797.61607651 ,35805546.22068598 ,35805154.82594318 
 08/20  05:00:00,68787727.20004468 ,68630523.74316679 ,68405947.37619835 ,69567460.00179641 ,69396224.17235422 ,69151589.55901708 ,69152212.96675153 ,68987846.85104385 ,68753061.09351547 ,72681357.29707408 ,72499528.02875262 ,72239911.82309315 ,70316464.24485944 ,70147948.1517722 ,69907193.64850786 ,78801641.89209944 ,78629544.7850899 ,78384039.01312463 ,82270547.85158198 ,82059750.99566801 ,81759620.25706443 ,82119905.34981543 ,81942398.03226471 ,81688772.09482777 ,82771045.83976924 ,82587944.40644148 ,82326373.36785801 ,81770584.51238307 ,81590407.50554131 ,81332317.7606451 ,87835692.8064032 ,87636908.83181362 ,87355538.43661207 ,76150064.33593673 ,75971645.52678128 ,75716707.28615317 ,91962622.74492435 ,91733261.62507322 ,91405589.08238816 ,82412202.69315179 ,82214781.03926226 ,81932753.44005866 ,131907245.76564537 ,131654806.49976757 ,131294240.68777336 ,82072089.87721252 ,81851143.20753671 ,81535472.22708845 
 08/20  06:00:00,140922247.9566231 ,140764272.8403227 ,140538607.1601088 ,143418654.23537067 ,143245867.21081525 ,142999095.55865452 ,142559064.7236652 ,142393979.6658953 ,142158132.40242243 ,148154266.44930282 ,147972288.2378823 ,147712313.7998572 ,144939400.26859066 ,144769129.7458753 ,144525869.66586584 ,155831210.61021468 ,155659996.02246937 ,155415284.56981573 ,158709679.40567616 ,158506092.59113127 ,158216696.25678903 ,159652055.52325368 ,159474559.60356793 ,159220946.84227446 ,160438868.04765075 ,160255772.13515922 ,159994212.312358 ,161245792.28032884 ,161066913.08001179 ,160811193.15425158 ,164985189.75032118 ,164795937.09399572 ,164525569.41622287 ,151978192.4274426 ,151802742.47801512 ,151552043.86916658 ,168775987.26164633 ,168582622.90718737 ,168308618.6691961 ,161800409.2880722 ,161604183.07375142 ,161323862.54968885 ,218139855.45793295 ,217728842.7065058 ,217141603.1158986 ,160432250.87567273 ,160213042.74947858 ,159899852.5454405 
 08/20  07:00:00,198367944.958434 ,197536629.8617632 ,196348031.80822307 ,199854718.70075297 ,198887729.59163755 ,197505518.78422835 ,195529298.87205118 ,194547773.52970573 ,193175389.29923856 ,203384757.86116683 ,202212079.45034078 ,200538224.52272594 ,196973666.72144696 ,195840704.18628657 ,194226180.75902128 ,211805972.0343152 ,210698108.69727919 ,209114844.78387117 ,213505236.90782207 ,212325374.49759477 ,210641122.59610224 ,219730806.14006197 ,218545832.27991897 ,216853284.05199587 ,223897004.72646326 ,222675405.26970991 ,220930186.4355806 ,224789905.539634 ,223578958.59609887 ,221848397.0800799 ,234501275.057387 ,233134441.31565028 ,231183948.25860745 ,209429809.70719072 ,208286674.55697522 ,206653583.125445 ,235654725.444642 ,234309694.92729425 ,232388156.08635843 ,231801141.65272087 ,230419859.63772622 ,228454767.93127793 ,357642789.72794896 ,356048008.7051793 ,353769291.7789297 ,226926888.38713518 ,225579122.45995623 ,223653679.1424967 
 08/20  08:00:00,200881991.2351219 ,200055008.18647033 ,198872761.49711865 ,201651912.759489 ,200618009.31138465 ,199159866.99646977 ,199671972.13406911 ,198581874.34280825 ,197026474.59133974 ,213511290.31887642 ,212346962.04085448 ,210683632.98293936 ,202224441.54677615 ,201110441.60745004 ,199518973.8964463 ,219504019.73790732 ,218369881.3890314 ,216749514.10230142 ,220708375.9522813 ,219466364.47895184 ,217711185.14849928 ,226911515.13424972 ,225705573.937759 ,223982705.00537166 ,232883731.86979198 ,231632392.04004318 ,229854443.23792672 ,241866704.5722795 ,240474273.6500918 ,238498914.83867705 ,268328065.43558043 ,266782819.37838352 ,264574955.44575828 ,219234275.70574307 ,218091598.93458736 ,216459176.63882357 ,271085140.9705027 ,269564923.2921327 ,267392959.72304636 ,278851981.9314206 ,277276282.1039298 ,275025008.1410839 ,402708943.9396415 ,401081950.56085324 ,398758087.96232414 ,238777578.9099011 ,237308275.17998046 ,235209066.0657535 
 08/20  09:00:00,241966124.31906533 ,241139192.40900132 ,239957021.06941628 ,245111570.35910866 ,243990086.12778845 ,242387702.66378552 ,242673102.90391916 ,241568106.6820678 ,239989530.40137634 ,266496683.3161764 ,265324721.75144747 ,263654349.52615285 ,247711768.52360547 ,246595052.13452917 ,244999689.72364497 ,279849428.6758884 ,278517465.028458 ,276630583.7252264 ,285781035.0256984 ,284413944.3929888 ,282461445.16194946 ,294203607.1017061 ,292771021.98359656 ,290724388.3576964 ,306783710.51599777 ,305302764.46118677 ,303178522.63387764 ,326402781.73360085 ,324892486.4196014 ,322738332.02212405 ,350965994.22039783 ,349424341.7782441 ,347221652.70272774 ,271971125.9564084 ,270773722.70468235 ,269063061.60615015 ,363268634.99247605 ,361754568.56602496 ,359591403.1113578 ,365334187.82504064 ,363754542.50774086 ,361497633.006189 ,489535357.901409 ,487911927.83812153 ,485592004.2576606 ,299782679.07452077 ,298126371.9570106 ,295759553.0599965 
 08/20  10:00:00,218631318.86007962 ,217800134.12651893 ,216611986.26212725 ,225829056.22980967 ,224707091.66234717 ,223104128.2339112 ,222171188.7052454 ,221063768.16743213 ,219481725.94876826 ,273380978.37812793 ,271975256.3971757 ,269964352.10534596 ,233227645.87454453 ,232106182.6035653 ,230504051.4469374 ,276216772.5302643 ,274754309.3297657 ,272671379.8871728 ,297841792.2738396 ,296445137.5468863 ,294452026.25578976 ,315100050.47471523 ,313585341.1776968 ,311427645.9540738 ,330898396.3542951 ,329356497.87676954 ,327149942.75233155 ,347395928.4982595 ,345846887.81121564 ,343632181.7528688 ,361504308.7001714 ,359958735.31274414 ,357750457.78718764 ,279331735.59581405 ,277917137.14708215 ,275895853.7448384 ,369707328.98261833 ,368189833.9648 ,366021776.52886343 ,370990028.94895846 ,369401804.4717146 ,367132630.7633629 ,503105157.19237256 ,501484629.6813206 ,499170114.6957282 ,292778599.6555344 ,291110768.8517051 ,288727585.5774157 
 08/20  11:00:00,216805152.37839216 ,215805426.9420845 ,214377458.69656447 ,237708899.17309007 ,236579154.24711958 ,234965119.1952008 ,224032872.6522852 ,222914809.3292052 ,221317521.00836664 ,345266006.30064034 ,343801462.4885971 ,341707524.95283437 ,247403016.68646902 ,246165469.74739212 ,244401581.97869483 ,311470339.6479802 ,309929469.37285346 ,307732049.81688976 ,323522102.61080396 ,322047599.41286343 ,319940907.4173876 ,362927257.4462449 ,361310118.9360988 ,358994708.2855709 ,372999818.5303245 ,371435780.7296911 ,369197250.54455173 ,394072273.7697288 ,392427771.296462 ,390078501.76009905 ,404581495.8692119 ,403035245.85074294 ,400826019.40073735 ,336842979.3605771 ,335412577.09514654 ,333368719.0201807 ,409520212.06594706 ,408004107.52493024 ,405838045.2906599 ,414944575.7858205 ,413352909.9552822 ,411078818.37367 ,555716575.5661082 ,554083212.6583631 ,551749279.6197922 ,322393408.0356743 ,320734408.8750132 ,318363721.19807374 
 08/20  12:00:00,219810589.89100286 ,218808749.22810742 ,217377300.01122978 ,256235857.37224808 ,254885423.20176202 ,252983176.55555356 ,229239996.1987919 ,228120767.69919205 ,226521762.33603016 ,384892290.58033663 ,383416825.5629519 ,381307556.75352335 ,274825064.1339959 ,273392350.58336 ,271344919.6312684 ,336740685.7870972 ,335195425.05249274 ,332985525.636923 ,329248674.4426901 ,327725514.8666715 ,325564679.0394602 ,386958104.4898435 ,385324100.65732235 ,382989874.95257455 ,400662114.3499415 ,399077502.2657118 ,396834617.0472336 ,432145995.4197904 ,430466884.1507966 ,428069190.33364934 ,428173072.7322069 ,426622990.5256389 ,424408263.90533936 ,373968812.6599159 ,372532635.70757973 ,370480527.4645571 ,431551427.20544946 ,430031107.42594355 ,427858505.1430292 ,444170221.8398573 ,442569056.94892377 ,440281386.9020538 ,580227109.3804439 ,578517891.580313 ,576068896.0301813 ,335951301.8084237 ,334293323.68837714 ,331924106.48551726 
 08/20  13:00:00,223633425.95606995 ,222625437.24841326 ,221185063.4006598 ,296214033.44742477 ,294780573.90653396 ,292732528.8274858 ,240062513.0028593 ,238943223.76649925 ,237344157.74270147 ,415637616.783182 ,414154509.4720439 ,412034599.36818224 ,290317911.91252434 ,288890781.8629604 ,286851400.7411841 ,344965159.426887 ,343435480.41043997 ,341248485.7764004 ,336254539.6390421 ,334740997.901489 ,332571429.09593856 ,406148314.19417846 ,404518522.9780534 ,402188288.54129696 ,417339892.8694676 ,415669583.3805206 ,413269021.77220106 ,466803012.6377766 ,465113820.3698318 ,462701174.8283273 ,451175777.5290516 ,449618134.7841239 ,447392637.2312305 ,397446327.2921529 ,396005499.18821585 ,393946741.0344305 ,460571126.97856086 ,459043480.986918 ,456861100.0645804 ,463442775.7035769 ,461837263.03418696 ,459543375.69672537 ,597423416.3851593 ,595711801.6476455 ,593266925.3675383 ,350895540.09706485 ,349238280.678581 ,346870103.5651133 
 08/20  14:00:00,226559503.60865653 ,225552696.23334157 ,224113775.99692935 ,328016004.0403283 ,326587862.69658864 ,324547456.5668193 ,245268552.03103748 ,244132529.9059193 ,242511152.75413007 ,444368156.19972473 ,442878607.5304046 ,440749455.8299156 ,289207413.41525495 ,287780391.3075468 ,285741174.7310797 ,349319662.121094 ,347792327.50252813 ,345607900.94153595 ,343381135.4849237 ,341863050.6327849 ,339694425.6508331 ,415742522.8540627 ,414111942.4391908 ,411781296.8472568 ,420227547.19812614 ,418626751.10030496 ,416358730.3858713 ,467755103.51519024 ,466167742.38476735 ,463896533.410738 ,478621212.8665674 ,477053972.7312439 ,474814759.9229324 ,420848460.23449516 ,419403419.5607664 ,417335815.72843313 ,484232614.947063 ,482699943.0818234 ,480511072.95580375 ,485934822.5353814 ,484323494.54679775 ,482021291.85365534 ,613702788.1878951 ,612066015.2793214 ,609728985.4687014 ,359872206.6348311 ,358215638.1310477 ,355848458.81650853 
 08/20  15:00:00,226703287.54951417 ,225697511.6283357 ,224260367.8893656 ,338523778.92108303 ,337094211.2448319 ,335051541.80227184 ,245794553.60069117 ,244583460.60256585 ,242853240.33063018 ,453161203.23941904 ,451672860.83783644 ,449545465.01983416 ,291047892.60265815 ,289622797.2554543 ,287586336.5505584 ,347870147.5309009 ,346343440.1221546 ,344157431.30635613 ,343254896.9520672 ,341737914.1886081 ,339569488.64131737 ,425487269.39199054 ,423861452.7048973 ,421538426.74575984 ,425143005.63783073 ,423582628.2146455 ,421354912.9906863 ,458375028.58935297 ,456846713.34744716 ,454666471.69114125 ,494869047.87802243 ,493299182.6909714 ,491056223.97717166 ,436363119.9993792 ,434913624.936882 ,432842713.977246 ,488482699.8798795 ,486949936.796415 ,484760079.2290899 ,491387802.0622925 ,489774648.45374066 ,487469831.99618244 ,610348096.075523 ,608721408.2089828 ,606398266.9666535 ,357169357.98022306 ,355513678.3170718 ,353147781.64702046 
 08/20  16:00:00,225542324.29381794 ,224538494.6166523 ,223104140.4281634 ,338661616.4344289 ,337232612.47847176 ,335191051.5514491 ,243686358.40884966 ,242489841.69220015 ,240806996.00325063 ,437112426.2088073 ,435634058.2111765 ,433517504.92478025 ,277268127.68999934 ,275839282.3985373 ,273797463.4840104 ,340944341.35818535 ,339416304.4442656 ,337226707.1244518 ,339155301.1558247 ,337633872.8095754 ,335460760.0445246 ,421914420.6880672 ,420293073.9671197 ,417976097.304972 ,419844322.7681385 ,418326803.6175809 ,416152588.0613105 ,446601313.64222455 ,445019676.1737212 ,442768399.2474576 ,494328503.99039394 ,492757731.25134146 ,490513480.10304815 ,434329392.0498817 ,432880480.28804255 ,430810277.62014246 ,492594924.80607814 ,491059424.22809863 ,488867103.5425124 ,490986209.0987903 ,489372744.1510955 ,487067483.14172876 ,610825697.3013675 ,609180478.5019126 ,606831741.2822552 ,355720954.1522498 ,354065340.7200117 ,351699550.2217959 
 08/20  17:00:00,219695925.80286112 ,218693016.71723488 ,217260088.92741185 ,319989309.04342663 ,318563556.3982804 ,316526599.1606849 ,234133534.9552551 ,233006061.4548738 ,231395481.97693515 ,400504577.605494 ,399032541.56594884 ,396930475.4026285 ,252488012.6428002 ,251073743.9805218 ,249052818.79253086 ,311407634.8870958 ,309706948.8785879 ,307305180.85796875 ,324697170.58778775 ,323180196.8696775 ,321009043.7123234 ,390240367.2738979 ,388668706.52332175 ,386432946.0072781 ,399522844.3241557 ,398008713.8659024 ,395842373.43143964 ,426516286.12894064 ,424843508.51083946 ,422455992.96777254 ,479971768.89651847 ,478399443.2623469 ,476152974.85628134 ,411461414.60423094 ,410014213.5410141 ,407946436.5042872 ,485623703.6069001 ,484084701.02285385 ,481885519.62120366 ,472373000.0683868 ,470760405.021922 ,468456386.5142467 ,594009310.7155336 ,592377850.5564097 ,590045037.0761948 ,343676838.1786485 ,342020051.5984406 ,339652596.412631 
 08/20  18:00:00,266994778.91328627 ,265996506.21872783 ,264571231.02561307 ,332526100.9362879 ,331094690.93094546 ,329049645.063126 ,280637254.06802 ,279518887.81360227 ,277921121.16046464 ,407601735.41497606 ,406133543.16835606 ,404034823.92394406 ,290869391.8999175 ,289730422.1680752 ,288108140.9542742 ,330378897.5011686 ,328800103.4656925 ,326547455.3028705 ,353719052.6347301 ,352336525.8749624 ,350361307.1330362 ,406817084.5671721 ,405348983.9474004 ,403251997.03064483 ,418102744.87396115 ,416592920.33362055 ,414432664.2330295 ,445851024.0088057 ,444322609.0520264 ,442140905.0550361 ,510547656.6341544 ,508969648.1234504 ,506715051.0563003 ,430143685.23827475 ,428695929.6852478 ,426627356.7405002 ,510416851.0070143 ,508874553.69322026 ,506670962.39180976 ,483363411.6627052 ,481754444.07964253 ,479455608.07839894 ,606477080.4242791 ,604851888.6521207 ,602528166.6219023 ,369008281.38322675 ,367345387.5531613 ,364969206.6851059 
 08/20  19:00:00,300035904.59761846 ,299037911.5613105 ,297611834.0757115 ,329647987.1981417 ,328407678.70773035 ,326637462.7399912 ,311083781.7103202 ,309965858.34305686 ,308368745.7659984 ,416109424.9612575 ,414645503.68247473 ,412553227.69324875 ,319202421.72998804 ,318081260.23118585 ,316479533.7016906 ,344162646.7442873 ,342689596.1765126 ,340641160.4607226 ,377465748.37406373 ,376082105.6608541 ,374105322.9887516 ,413644271.60895693 ,412182310.9229269 ,410095745.24600476 ,429066381.6818789 ,427561882.4606965 ,425410552.8717663 ,452195191.37236154 ,450691895.2570896 ,448544955.5009711 ,501601139.19213897 ,500037508.45886785 ,497803462.76181245 ,434070328.126055 ,432631769.9243842 ,430576350.5363175 ,511976741.1002102 ,510441465.3689777 ,508247932.4967784 ,468919781.2259331 ,467327980.2532841 ,465053683.5767182 ,609525570.4949 ,607902615.1213974 ,605584026.3020326 ,381453928.1022095 ,379787418.33947736 ,377406078.11566955 
 08/20  20:00:00,312253274.93191856 ,311257534.58447045 ,309835656.774688 ,331727517.9952853 ,330598666.4359228 ,328988389.2912278 ,322648027.7473913 ,321532767.88667244 ,319940904.45638186 ,402931620.1887682 ,401469709.8401895 ,399380419.37202287 ,330027172.1192147 ,328906176.2467034 ,327304696.64646894 ,347653069.01897794 ,346373912.49010676 ,344565399.89566565 ,363671803.03734 ,362252308.58017725 ,360227312.32933307 ,395439818.0723231 ,393962772.8776762 ,391864498.64298815 ,423260249.49894136 ,421760424.4469879 ,419614952.577366 ,440769108.398402 ,439275255.66618395 ,437140255.23939896 ,474879044.0006994 ,473327624.28978974 ,471111031.9790711 ,412995790.5720982 ,411563133.0673652 ,409516152.03613025 ,497100546.731053 ,495572283.1600169 ,493388779.4912218 ,445083280.87002134 ,443506220.8710996 ,441252993.68141294 ,602703538.9330881 ,601081022.1363689 ,598762966.87495 ,374395925.45957357 ,372736881.2149886 ,370367740.1268868 
 08/20  21:00:00,294085218.63763887 ,293097828.7828891 ,291692262.6472653 ,310539450.7320671 ,309410797.41295296 ,307798325.4544149 ,303793309.0780715 ,302682722.53503096 ,301096181.1524714 ,357091515.58883035 ,355628064.61232156 ,353536602.29032767 ,310739757.37475485 ,309618755.9300043 ,308017272.8849309 ,324659924.11665446 ,323518080.38278013 ,321886769.830068 ,339809720.2705653 ,338429101.68639946 ,336459342.1388277 ,359247632.86170715 ,357781891.2259195 ,355696247.67057693 ,375246704.5237284 ,373739819.87562025 ,371584353.8872813 ,398325143.3096358 ,396822562.21324444 ,394676757.501327 ,436489080.84434694 ,434942876.79358184 ,432733739.3154397 ,360225183.40325046 ,358789525.74194056 ,356738253.73302054 ,458908879.221868 ,457386168.295964 ,455210603.4416292 ,404628496.4684283 ,403057793.6107166 ,400813652.36625767 ,565862641.0339259 ,564243046.8500642 ,561929146.6402812 ,347830063.60970086 ,346222037.57495064 ,343999772.7644199 
 08/20  22:00:00,198581473.50025967 ,197764289.5889675 ,196594682.7404772 ,208839875.75181383 ,207746302.8036758 ,206202282.14191073 ,203834524.63941088 ,202723820.37504333 ,201136992.166805 ,230957014.14322412 ,229660111.91706854 ,227812608.37042576 ,209405378.49826214 ,208292570.86821428 ,206702778.91114485 ,221601245.25830787 ,220506112.3840695 ,218941543.4674942 ,228978798.85654014 ,227736699.4389618 ,225963549.92019066 ,238182937.9662066 ,236923973.33140397 ,235125217.69387662 ,247722747.94517535 ,246301191.5983375 ,244269214.06188464 ,271589147.21141636 ,270092010.53652567 ,267951962.56632304 ,300042184.88152343 ,298496891.9480778 ,296289033.8706735 ,231935616.8961503 ,230724880.96449295 ,229003092.35228008 ,332681896.600518 ,331158031.0642529 ,328980813.355455 ,267212254.3518039 ,265635262.1499545 ,263382123.09434462 ,430298747.3726609 ,428679995.7871494 ,426367282.76716256 ,239192763.72449857 ,237815445.8979088 ,235850134.8052758 
 08/20  23:00:00,73425075.28207378 ,73265595.34396735 ,73036516.95159358 ,78720812.3403388 ,78546474.93554662 ,78297394.54692261 ,75504552.93831752 ,75337460.24643421 ,75098636.89408022 ,93677320.69890173 ,93495604.90945575 ,93236024.26894876 ,79881328.95764475 ,79711065.51555958 ,79467804.24357985 ,91491190.23280744 ,91319941.67739174 ,91075208.30049063 ,95485737.00788182 ,95282103.17524038 ,94991116.28030367 ,100771081.40240687 ,100580237.95706245 ,100315281.336954 ,103154049.7298939 ,102939983.58872195 ,102637266.74135996 ,112278026.95675194 ,112054893.22724277 ,111735839.7333313 ,118855850.34040935 ,118619942.47342645 ,118282877.02120745 ,96850426.21341579 ,96674925.5159462 ,96424193.2725294 ,133999144.7814292 ,133759858.95709237 ,133417996.99595043 ,104485678.38638708 ,104239922.21172222 ,103888796.19432285 ,174476255.61987895 ,174218419.50456643 ,173850047.0409824 ,100433837.96746524 ,100164269.96810941 ,99781102.34604569 
 08/20  24:00:00,32240016.227543958 ,32239275.083684504 ,32238214.28556066 ,34471349.849071935 ,34469116.04668091 ,34465895.10929702 ,33160246.962553095 ,33159603.345838368 ,33158699.030780602 ,45721463.47450323 ,45720105.533295274 ,45718178.02148938 ,35556636.972973585 ,35554364.2263183 ,35551088.86708269 ,44497434.51475781 ,44496963.10470727 ,44496196.263051264 ,47585418.47706929 ,47585398.237221636 ,47585351.33548868 ,52047562.69005564 ,52047264.69477275 ,52046797.5504034 ,53861544.76790513 ,53861224.60731053 ,53860552.96396434 ,56938623.86239286 ,56938414.57455036 ,56937934.493947044 ,61915564.34829129 ,61915466.96393864 ,61915317.40702863 ,48650182.08225329 ,48649141.92119665 ,48647639.83258831 ,69753213.32389536 ,69753170.27719918 ,69753118.62396827 ,53437200.2745406 ,53437137.569100805 ,53437051.14106503 ,102560958.61506951 ,102560955.53071307 ,102560964.42912246 ,50851750.19000142 ,50851533.19263849 ,50851183.28058455 
