Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 02/16  22:00:00,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36845876.07568815,36845876.063272975,36845875.82614658,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36834930.40181858,36834930.438217685,36834930.39466171,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36836071.172992356,36836071.1709712,36836077.06473693,14183151.345894387,14183151.345894387,14183151.345894387,36847877.72842537,36847877.92545849,36847875.39024297,14183151.345894387,14183151.345894387,14183151.345894387,36862624.12046766,36863766.99324235,36861830.49017233
 02/16  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,31873725.118509836,31873113.743202694,31873117.601376757,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31877922.894901898,31877922.893579543,31877922.891864598,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31869747.253493335,31869755.464799788,31869755.61134503,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 02/16  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31860942.546577886,31860942.776178204,31860941.76855293,31857640.608805627,31857885.91628316,31857911.056757197,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31859659.233452674,31859659.22401304,31859662.276648045,9238429.67915864,9238429.67915864,9238429.67915864
 02/17  01:00:00,31855323.442835286,31855323.3754984,31855323.353635952,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31852964.746084422,31852964.72027061,31852964.769417435,31852361.010303456,31852361.242970947,31852362.97546472,31852778.06898896,31852778.13770635,31852777.652478326,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 02/17  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22613275.34988903,22613273.336837612,22613272.853280704,0.0,0.0,0.0,0.0,0.0,0.0,22613983.443763036,22613987.02703543,22613988.13206523
 02/17  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22612294.95797955,22612294.962665092,22612294.87333732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22612504.425687645,22612504.601162843,22612501.741035044,0.0,0.0,0.0,0.0,0.0,0.0
 02/17  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22610327.26485404,22610327.48874816,22610327.266085744,22609402.055184748,22609402.055584967,22609402.057959113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22610779.1947992,22610779.189861774,22610785.42294046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 02/17  05:00:00,0.0,0.0,0.0,22609251.559401754,22609293.576197192,22609398.22789954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609270.681143545,22609278.58599151,22609278.46651684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 02/17  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609448.46641584,22609448.539511606,22609447.649274226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609245.830495257,22609245.82097563,22609249.077306584,0.0,0.0,0.0
 02/17  07:00:00,21477470.93552088,21495318.09016576,21512859.299411345,3878409.502845772,3897564.0690814974,3924980.7474807194,0.0,0.0,0.0,3341643.3735551587,3362288.2220371156,3392202.6533305584,22609407.309848037,22609406.545211498,22609406.453260183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5285411.122017651,5308597.475679012,5341469.035429753,2060186.7754442357,2083145.758309948,2116277.537815567,0.0,0.0,0.0,466626.5955884875,470970.9485580099,477186.93182382104,0.0,0.0,0.0,7403418.3637738,7423927.394160022,7453635.712811655
 02/17  08:00:00,50727341.291013405,50748256.081940144,50755855.70773922,15123576.896803007,15138060.102924654,15158783.351669151,9238429.67915864,9238429.67915864,9238429.67915864,12683252.649378797,12699840.364327213,12723881.063110454,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31854916.346495036,31854916.335708704,31854916.383252747,31856217.602582294,31856217.934225924,31856219.64545907,31855691.97903052,31855692.161389455,31855691.714190237,12917486.545379817,12934311.260618627,12958163.483721884,10911130.49873466,10928707.016749386,10954066.168151623,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,14312269.76797854,14327896.778307065,14350226.25087693
 02/17  09:00:00,28769050.129339766,28785897.39229203,28795908.162733406,15188906.821494758,15202828.025403373,15222751.989324544,10214950.160627918,10214950.160627918,10214950.160627918,10913379.46454697,10923608.454694794,10938439.219226113,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10674575.265212987,10681072.531402994,10690282.891185036,10226532.127084361,10228617.266919076,10234200.645050226,32833615.310999442,32833831.260005876,32833830.381820146,13830999.366192237,14466184.643453173,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,34729225.195348434,34741965.632258564,34760058.31371481
 02/17  10:00:00,28122832.99990663,28136766.00351668,28148197.778702073,37148065.38456968,37161728.11811737,37181299.3237934,32859485.676123235,32859485.67737591,32859485.441169407,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32870315.475515123,32870315.72954632,32870315.476789303,32877288.137624614,32877288.086151518,32877288.086680546,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32871111.70362793,32871112.446751535,32869374.386917464,10214950.160627918,10214950.160627918,10214950.160627918,29240901.0869671,28604856.668307997,32861968.347402178,10214950.160627918,10214950.160627918,10214950.160627918,10570839.915423857,10577185.20243269,10586188.234497564
 02/17  11:00:00,56295854.73185727,56307774.69358459,56319041.3054031,21101122.07139506,21114637.49741024,21133976.921889685,17280187.076798405,17280187.076798405,17280187.076798405,39954463.77935193,39954464.08427819,39954468.3388119,39955408.722881764,39955407.913567744,39955405.997690566,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39951084.169175364,39951092.019714855,39951092.923778795,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39944625.10687407,39944625.09659233,39944628.314620614,17403127.241388462,17410829.673272427,17424649.021947864
 02/17  12:00:00,56728546.04642496,56739112.12438407,56749776.82262616,66392658.543983504,66397987.83473958,66405430.74428047,65688140.98588119,65688141.123190954,65688140.88736733,65761671.5055369,65761671.81608837,65761688.1363533,42645721.62546502,42645720.73213923,42645719.52851542,65638319.38047207,65638319.84771687,65638319.37568118,65660761.17077348,65660761.17285773,65660761.06396562,65525876.35292663,65525884.20394812,65525864.06674554,65549575.918568574,65549535.34715276,65549178.380096436,65543926.067326345,65543907.32422296,65543963.25295043,65728262.904559486,65728276.91755337,65728272.373996615,65700153.96842923,65700154.8116994,65698303.3661377,65623845.13756686,65623842.13331678,65623840.5586896,65697609.31611301,65697610.16572853,65697603.022301294,42579710.4306941,42579710.30182819,42579713.27782287,65683375.427584454,65682521.89221402,65682237.34529513
 02/17  13:00:00,56231776.28418217,56241675.70732578,56251967.95674434,19671439.569635242,19673340.833759956,19675991.77422254,42257295.7482256,42257295.76409633,42257295.55218581,19558734.866893392,19558734.866893392,19558734.866893392,42291630.24220007,42291629.39327322,42291629.206992775,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42252217.1113456,42252217.0864496,42252217.01700432,42251183.32000466,42251183.513347164,42251185.26715729,42254599.28314903,42254599.4916075,42254598.87479571,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42262985.62622356,42262938.19350358,42262931.941874094,42264412.94420091,42264413.30143296,42264409.51814047,42252309.055855006,42252308.848831266,42252445.76605482,42298212.224915065,42298215.60146283,42298216.7632171
 02/17  14:00:00,32102904.345535263,32112231.598866783,32122078.997357182,42249854.234158024,42249854.33938573,42249856.73512096,19558734.866893392,19558734.866893392,19558734.866893392,42243913.88551585,42243913.98845292,42243913.44577863,19558734.866893392,19558734.866893392,19558734.866893392,42238419.97566213,42238420.15848596,42238419.97002115,42235347.80681984,42235347.80756217,42235347.809847474,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42243657.41337656,42243664.72286642,42243664.818274565,42254301.85221396,42254301.39595017,42255564.39935318,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392
 02/17  15:00:00,49310006.937366255,49319127.51697267,49328801.08198785,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37188433.016901046,37188432.33287987,37188432.24199699,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,15912661.293147102,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37198492.984861776,37198496.499888346,37198497.65199125
 02/17  16:00:00,25970969.701147415,25980066.556783605,25989727.92749273,37185933.01392123,37185933.10013556,37185936.85133458,37184567.588804096,37184567.58664812,37184567.43562022,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37177939.8934834,37177939.867374346,37177939.9312477,37178515.749151975,37178515.94766447,37178517.702340335,37179012.616951,37179012.76682012,37179012.21710153,14508658.173050813,14508658.173050813,14508658.173050813,37185243.481158406,37185243.47802661,37185250.17738359,35780395.78338364,37184658.42641273,37184657.80179328,37187209.38281253,37187209.85757373,37187206.08027947,37173601.74165358,37173601.73160218,37173604.75643009,14508658.173050813,14508658.173050813,14508658.173050813
 02/17  17:00:00,48406424.033900335,48415523.22209534,48425212.96119866,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37184803.22255652,37184803.33534604,37184802.511474386,37182668.250761226,37182667.43505177,37182667.35947381,37177399.4242603,37177399.57433292,37177399.425117895,37177124.14748767,37177124.14808047,37177124.02325302,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37183302.201910764,37183309.5852896,37183309.481653765,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37192063.70552266,37192067.33916099,37192068.51283656
 02/17  18:00:00,30946316.230753414,30955395.666777506,30965103.815147184,18320593.83713356,18322006.093333,18324005.49881595,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683
 02/17  19:00:00,26714223.533059504,26723069.131903216,26732588.01653248,18256707.558267683,18256707.558267683,18256707.558267683,40876286.32043946,40876286.32531036,40876286.10309652,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40873168.5810856,40873201.06893549,40873112.089502014,18256707.558267683,18256707.558267683,18256707.558267683,40875767.73142323,40875767.719964564,40875774.62890212,40880278.1832916,40879707.68688841,40879561.43140968,40880920.70584578,40880921.153585985,40880917.25822394,40872201.81338711,40872201.80497943,40871421.97168417,18256707.558267683,18256707.558267683,18256707.558267683
 02/17  20:00:00,20766557.596410505,20775101.477129053,20784364.005186748,39572450.33445716,39572449.94701906,39572454.0395657,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39571525.758906335,39571525.73543118,39571525.797463074,39571649.78215875,39571650.07674511,39571651.826807156,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977
 02/17  21:00:00,41546169.566622175,41554455.08824717,41563502.09996124,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39570054.74726805,39570062.38359632,39570062.40852833,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977
 02/17  22:00:00,17375075.20497544,17383291.260459546,17392316.232871704,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36799244.833596215,36799245.00027504,36799244.06879503,14183151.345894387,14183151.345894387,14183151.345894387,36797696.041706756,36797696.24586712,36797696.03619994,36798643.13066033,36798643.131093785,36798643.133581735,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36800781.73556622,36800785.46242661,36800786.76989706
 02/17  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31854288.38675579,31854287.67294489,31854287.61191819,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 02/17  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 02/18  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850847.31327166,31850847.311730515,31850847.128082268,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31851260.792296212,31851258.585236687,31851257.768247277,31851263.857702903,31851483.93137704,31850407.077049002,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 02/18  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611183.01997587,22611182.99384571,22611183.062524393,22611177.29587326,22611177.40192543,22611179.232803773,22611303.624103297,22611303.81408172,22611303.32222697,0.0,0.0,0.0,22611953.16859979,22611953.427947454,22611960.41577087,0.0,0.0,0.0,0.0,0.0,0.0,22610712.837180916,22610712.82673686,22610716.05640862,0.0,0.0,0.0
 02/18  03:00:00,0.0,0.0,0.0,22611717.73257263,22611717.815975882,22611721.94173963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
